25898,1573309288
25912,1573588633
25917,1573588660
25928,1573588705
25943,1573307175
25952,1573490171
25969,1573491671
25978,1573491688
25989,1573491711
26014,1573937133
26022,1573487254
26027,1573482370
26035,1573482385
26067,1573306173
26126,1573306208
26138,1573931386
26175,1573306998
26198,1573307042
26209,1573582887
26220,1573582912
26227,1573582920
26239,1573581864
26246,1573305357
26263,1573305432
26271,1573481849
26294,1573939680
26325,1573480576
26336,1573480604
26345,1574360300
26369,1574360352
26378,1574359390
26389,1574359401
26405,1573564523
26431,1573564586
26445,1574356018
26451,1574356034
26456,1574356047
26464,1573485520
26474,1573485528
26499,1574338158
26520,1573497323
26555,1573905794
26565,1573906148
26574,1573477648
26586,1573477179
26613,1574280015
26655,1574279792
26700,1574279830
26707,1574279846
26736,1573907616
26762,1573818699
26785,1573842959
26793,1573842973
26810,1574447498
26813,1574447526
26822,1574447715
26851,1574447748
26855,1574447760
26875,1574448435
26902,1574448467
26953,1574451298
26968,1574451317
26976,1574451325
26991,1574452609
27000,1574444460
27007,1574445023
27014,1574445029
27032,1574435671
27044,1574436305
27051,1574436955
27083,1574431932
27118,1574441183
27126,1573834117
27132,1573834138
27142,1574429281
27148,1574429295
27154,1574429308
27160,1574429531
27172,1574429567
27186,1574430167
27195,1574430175
27216,1573070687
27227,1573070719
27238,1573070763
27247,1573070854
27279,1574430445
27294,1574430494
27304,1574422760
27319,1574422768
27327,1574433176
27342,1573072962
27348,1573072987
27364,1573073000
27367,1573073496
27377,1573073506
27385,1573839633
27391,1573839661
27394,1573839678
27403,1573839687
27416,1573839706
27424,1573074758
27438,1573074779
27445,1573074844
27453,1573074875
27463,1573074884
27469,1573074926
27502,1573836592
27510,1573836615
27513,1573836621
27542,1573836634
27556,1573836647
27575,1573836672
27594,1573838605
27674,1573829335
27711,1573829411
27720,1573829458
27724,1573829469
27736,1573829561
27741,1574368698
27750,1574368754
27759,1574368763
27778,1574368964
27783,1573830418
27788,1573830437
27792,1573830454
27825,1573831167
27845,1573831304
27857,1573831526
27861,1573831590
27867,1573831599
27896,1574369324
27912,1574369337
27930,1574350132
27936,1574350155
27957,1574350812
27966,1574354263
27970,1574354271
27990,1574354308
27996,1574356802
28006,1574344699
28026,1574344714
28056,1573406726
28064,1573402788
28074,1573402820
28092,1573402901
28102,1574339683
28112,1574340931
28134,1574341874
28152,1573399588
28160,1573399607
28189,1574357000
28197,1574357014
28211,1573827163
28222,1573827169
28244,1573827277
28262,1573827302
28283,1573827310
28309,1573826050
28330,1573826058
28365,1573394225
28373,1573394247
28384,1573825487
28390,1574285674
28400,1573391004
28413,1573389810
28418,1573387910
28423,1573387918
28433,1574280069
28439,1574281211
28468,1573680736
28507,1574268975
28514,1574268987
28535,1574269018
28553,1574269817
28561,1574269830
28575,1574269854
28585,1574269862
28599,1574269869
28626,1574267016
28646,1574267066
28656,1574272135
28661,1574272143
28720,1573247522
28731,1573837585
28746,1573837609
28767,1573675930
28793,1573680972
28814,1574263333
28826,1574263369
28837,1574263391
28848,1574263401
28862,1574263425
28910,1574256391
28920,1574257805
28932,1574257837
28951,1574257884
28961,1574257907
28988,1573824440
28993,1573824453
28997,1573824462
29047,1573667214
29068,1573667251
29121,1573245844
29150,1573662482
29157,1574187757
29163,1574187798
29168,1574187819
29173,1574192554
29180,1574192598
29194,1574192663
29205,1573660291
29212,1573660315
29221,1573660357
29227,1573660377
29233,1573660390
29240,1573660399
29255,1573655217
29286,1573243830
29306,1573243847
29327,1573653168
29336,1573653220
29341,1573654035
29350,1573649301
29354,1573649329
29364,1574182234
29373,1574182244
29379,1574182261
29386,1574182308
29401,1574182342
29429,1573242541
29444,1573242569
29479,1574179970
29485,1574179987
29504,1574179995
29511,1574180013
29520,1574180070
29544,1573644187
29546,1573644945
29555,1573645009
29561,1574176946
29570,1574177015
29580,1574177911
29586,1574177921
29598,1574178317
29604,1573647938
29627,1573647946
29631,1573647992
29635,1574169384
29648,1574169428
29654,1574172111
29676,1574172146
29684,1574173734
29701,1574173816
29718,1573662530
29724,1573662547
29735,1573662564
29739,1573662583
29755,1573662598
29757,1573662616
29765,1573127910
29783,1573127927
29786,1573127981
29793,1573128502
29810,1573241821
29821,1573241827
29835,1573241838
29913,1573240614
29924,1573240640
29949,1573240646
29967,1573241602
30008,1573129345
30012,1573129441
30023,1573129455
30028,1574166776
30044,1574166815
30047,1574166830
30058,1574166846
30062,1574166565
30074,1574166626
30089,1574174347
30122,1574179357
30154,1573238163
30209,1573238213
30258,1573133822
30265,1573133850
30272,1574261146
30291,1574261159
30308,1574261192
30341,1574261247
30349,1574106505
30357,1574106546
30369,1574106559
30376,1574106579
30386,1574107115
30393,1574107157
30403,1574107793
30408,1574107821
30424,1574107836
30446,1574262094
30461,1573593792
30476,1573593803
30490,1573592068
30496,1573592077
30499,1573592097
30507,1573592170
30518,1573592179
30523,1574092320
30541,1574092328
30550,1574093127
30563,1574095098
30567,1574095684
30578,1574095707
30586,1574102407
30594,1574102421
30609,1574102454
30627,1573229180
30642,1573229198
30651,1574085323
30662,1574087733
30669,1574087739
30679,1574087761
30688,1574087910
30694,1574088501
30700,1574089637
30717,1574089656
30730,1573139398
30739,1573228767
30744,1573228796
30754,1573228836
30774,1573139698
30782,1573587034
30788,1573140307
30797,1573140329
30815,1573140344
30825,1573140355
30838,1573582004
30855,1573582085
30865,1574081702
30878,1573583249
30883,1573583280
30895,1574091606
30907,1574091634
30915,1574091641
30925,1573142803
30933,1574092052
30970,1573578024
30990,1573578050
30997,1573578070
31005,1573578645
31040,1574272415
31052,1574272440
31087,1573574473
31095,1573574484
31103,1573574505
31109,1573574545
31123,1573574552
31134,1573145013
31192,1573145045
31205,1573145057
31209,1573145076
31234,1573332309
31250,1573570974
31264,1573571004
31275,1573571015
31286,1573571033
31301,1574273332
31323,1573332198
31339,1573568724
31387,1573565613
31394,1573565647
31408,1573567008
31415,1573568220
31422,1573568231
31436,1574018438
31445,1574018519
31456,1574018764
31468,1573329941
31473,1573330155
31479,1574017886
31486,1574017899
31502,1573325470
31510,1573325490
31518,1573325526
31525,1573325560
31535,1573219131
31541,1573219141
31546,1573563498
31562,1573563713
31568,1573563746
31581,1573563758
31586,1573563780
31621,1574007184
31664,1574009045
31716,1574009087
31752,1574009112
31814,1574009372
31844,1574009402
31898,1573561405
31907,1573561478
31912,1573561737
31924,1573322476
31938,1573322557
31945,1573217005
31950,1573217019
31956,1573217066
31964,1573217734
31982,1573318966
32004,1573215338
32011,1573215385
32020,1573317796
32070,1574008548
32110,1573998236
32115,1573998964
32121,1573991550
32139,1573216351
32152,1573216363
32166,1573216381
32170,1573216402
32177,1574011846
32194,1573153546
32208,1573153589
32215,1574011966
32224,1573155200
32244,1574013136
32253,1574370882
32260,1574370916
32264,1574370946
32274,1573314587
32289,1573158185
32335,1573158241
32350,1573158271
32371,1573158644
32391,1573158695
32406,1573158708
32435,1573158749
32462,1573158786
32490,1574277030
32508,1574277043
32529,1573159391
32539,1573935409
32543,1573935431
32552,1573936632
32560,1573933331
32570,1573507518
32579,1573507580
32585,1573507609
32604,1573929091
32612,1573929814
32619,1573929871
32626,1573311067
32632,1573930323
32641,1573930333
32659,1574276928
32689,1574276944
32700,1574276973
32708,1574276984
32724,1573925142
32739,1573925234
32748,1573503617
32759,1573500795
32770,1573500859
32777,1573498489
32786,1573498516
32789,1573498525
32804,1573498582
32813,1573500137
32835,1573920820
32838,1573920832
32851,1573496623
32858,1573913539
32869,1573913592
32884,1573913617
32892,1573913736
32899,1573502625
32935,1573905502
32942,1573905542
32947,1573905591
32950,1573306561
32984,1574276344
32999,1574276364
33042,1574276376
33055,1574276392
33062,1574276400
33078,1573307960
33085,1574024228
33091,1574024246
33101,1573320943
33130,1573321041
33153,1573306047
33180,1573302880
33192,1573302253
33219,1573486636
33250,1573484852
33258,1573484890
33272,1573484919
33307,1573483703
33323,1574016911
33336,1573319825
33341,1573319836
33364,1573480028
33380,1573311431
33397,1573311443
33399,1573311464
33403,1573479262
33422,1573479277
33428,1574016751
33435,1573475553
33446,1574016470
33452,1573477253
33467,1574014636
33487,1573300395
33496,1573914028
33516,1573503367
33523,1573503408
33536,1573485996
33544,1573911155
33552,1573911213
33567,1573910342
33583,1573486332
33599,1573850724
33612,1573850916
33641,1573848054
33690,1573848526
33694,1573848542
33700,1573848573
33707,1573848580
33717,1573848606
33752,1573846617
33762,1573846712
33769,1573843055
33776,1573843074
33780,1573843821
33798,1573061589
33812,1573062025
33824,1573062034
33850,1573063453
33856,1573063463
33866,1573063476
33878,1573063561
33907,1573832102
33910,1573832287
33922,1573833635
33933,1573833681
33942,1573834671
33964,1573834687
33980,1573834713
33984,1573834759
33999,1573073952
34004,1573073970
34020,1573074077
34029,1574454616
34038,1574454709
34049,1574455571
34054,1574455604
34067,1574455638
34083,1574455668
34097,1574449802
34106,1574449809
34116,1574451394
34124,1574451563
34138,1573077101
34149,1573836070
34168,1573836143
34176,1573838451
34186,1573838457
34188,1573838527
34199,1574441973
34234,1574430073
34238,1574430087
34248,1574430140
34262,1574431199
34271,1574431702
34291,1574425209
34301,1574433417
34310,1573418940
34325,1573418996
34336,1574434054
34342,1574434063
34349,1574434092
34357,1574435241
34364,1574435258
34376,1574435374
34397,1573413930
34408,1573413937
34420,1573413975
34433,1573412677
34448,1573412764
34464,1573829654
34473,1573829788
34497,1574384219
34535,1573408886
34563,1573828462
34579,1573407797
34584,1573407835
34608,1574370742
34685,1574365154
34720,1573398084
34724,1573399043
34732,1573398366
34746,1573398396
34756,1573398409
34772,1573395542
34777,1573395555
34789,1574356640
34808,1574356663
34822,1574356678
34826,1574357222
34848,1574352410
34857,1574352432
34863,1574352463
34876,1574352503
34881,1574354195
34893,1574354206
34899,1574366839
34905,1573393650
34924,1574348893
34930,1573835752
34953,1573835805
34964,1573835825
34972,1573835838
34975,1573835864
34982,1574341603
34992,1574341615
35001,1574343005
35005,1574343018
35014,1573388774
35064,1573386114
35078,1573676505
35083,1573676514
35097,1573676534
35112,1573677221
35123,1573677237
35177,1573835902
35180,1573824535
35183,1574276534
35198,1574276561
35213,1574276591
35240,1574276632
35257,1574276646
35280,1574277356
35319,1574277433
35331,1574277455
35359,1574284943
35408,1574284990
35425,1573675394
35441,1573675407
35472,1573672157
35487,1573672201
35531,1573672840
35541,1573672869
35549,1573246787
35557,1573246825
35567,1573822223
35578,1574274536
35614,1574274695
35628,1573246667
35658,1573669756
35694,1573246596
35723,1574270964
35740,1574270974
35759,1574271038
35784,1574272248
35808,1574272257
35821,1574272271
35838,1574272296
35873,1573661913
35886,1573661937
35896,1573662205
35900,1573662246
35906,1573662274
35911,1573659568
35921,1573659596
35937,1574267307
35954,1574267330
35960,1574267361
35997,1574259675
36014,1574259692
36019,1574260702
36040,1573650701
36048,1573650738
36060,1573650762
36066,1573650789
36086,1574256677
36092,1574256694
36120,1573242192
36128,1573242226
36145,1573242268
36159,1574198839
36169,1573238444
36193,1573238453
36217,1573238487
36249,1573238497
36261,1573238507
36273,1573238535
36282,1574194947
36294,1574195008
36304,1574195036
36314,1574195231
36332,1574195302
36337,1573132332
36344,1573132368
36355,1574191880
36362,1574191914
36404,1574188810
36423,1574188822
36477,1573237756
36487,1573237803
36496,1573236020
36512,1573236135
36519,1573134971
36535,1574184496
36549,1574180424
36578,1574180469
36596,1574180480
36608,1574180500
36625,1574182688
36664,1574182710
36685,1574182737
36693,1574183191
36709,1574183253
36719,1574183351
36724,1574183360
36733,1573231670
36741,1573231747
36750,1573592959
36765,1574174225
36785,1574174270
36791,1574174291
36806,1574174320
36817,1574179118
36825,1574179140
36832,1574179151
36839,1574179163
36855,1574179183
36867,1574171076
36877,1573231230
36884,1573231241
36888,1573231265
36901,1573231303
36906,1573820372
36911,1573820408
36922,1573820465
36928,1573238872
36939,1573238939
36963,1574167532
36971,1574168527
36979,1574168559
36986,1574168794
36999,1573590283
37007,1573227975
37014,1573586986
37020,1573585196
37032,1573585226
37046,1573585908
37064,1573141097
37071,1573141197
37083,1573141233
37103,1573141240
37112,1573582246
37119,1573582270
37130,1573582463
37135,1573579146
37141,1573579750
37157,1573234623
37170,1573234640
37182,1573143378
37187,1573143397
37200,1573143429
37229,1573143613
37238,1573143636
37249,1573406871
37256,1573577045
37264,1573577073
37272,1573584188
37276,1573584265
37281,1573584282
37286,1573231146
37294,1573231173
37309,1573231188
37312,1573575742
37326,1573403992
37342,1573571821
37347,1573569472
37354,1573569638
37364,1573569656
37370,1573569690
37376,1573569743
37395,1573568647
37460,1573568685
37485,1573568695
37505,1573568709
37555,1574100625
37564,1573146415
37570,1573146436
37574,1573146450
37581,1573146475
37587,1573146484
37595,1573146503
37628,1574094725
37635,1574094738
37650,1574102820
37672,1574102867
37705,1574102876
37712,1574102885
37720,1573576590
37728,1573329878
37743,1574084888
37750,1574085857
37756,1574103107
37774,1574103165
37780,1574103174
37790,1573327124
37805,1573148005
37829,1573148123
37863,1573148149
37871,1574080429
37886,1573322999
37893,1573323184
37899,1573323190
37909,1573323247
37935,1573149244
37943,1573149257
37951,1573318858
37973,1573216730
37976,1573216740
37982,1573216762
38007,1573318073
38021,1573318087
38039,1573558637
38074,1574024741
38081,1574024790
38093,1574025120
38100,1573391844
38113,1574020016
38120,1574018557
38124,1574018592
38126,1574025215
38130,1573315119
38146,1574008229
38189,1574005054
38198,1574005066
38203,1573992706
38216,1574025616
38243,1573158942
38256,1573158963
38276,1573587197
38284,1573587249
38300,1573160776
38334,1573160787
38390,1573160841
38410,1573160851
38423,1574439802
38434,1574439831
38437,1574439848
38442,1574439855
38459,1573309977
38466,1573310010
38474,1573310047
38479,1574025682
38482,1574436422
38544,1573938075
38551,1573939569
38565,1573307404
38610,1574435732
38619,1573496828
38627,1573496890
38638,1573497445
38650,1573306882
38656,1573306902
38677,1573494325
38690,1573504780
38699,1573305890
38733,1573305928
38743,1573931435
38758,1573931468
38777,1573932488
38789,1573304153
38794,1573490218
38806,1573491342
38821,1573927066
38832,1573927094
38876,1573929246
38880,1573487837
38889,1573489211
38906,1573489231
38921,1573489266
38944,1573489350
38948,1573301466
38966,1573487458
38976,1573487467
38981,1573487508
38985,1573924921
38990,1573925472
38994,1573924630
39005,1573484354
39028,1573484367
39042,1573918067
39052,1573919760
39060,1573919785
39072,1573919804
39088,1573914951
39126,1573319519
39135,1573319593
39147,1573912447
39169,1573478754
39177,1573478841
39182,1573908555
39189,1573908782
39196,1573909902
39214,1573475934
39243,1573478078
39258,1573471405
39283,1573488956
39297,1573851151
39315,1573906553
39324,1573847452
39330,1573847516
39352,1573848189
39386,1573848195
39415,1573848205
39420,1573848236
39432,1573848252
39446,1573848258
39450,1573844808
39461,1573844820
39473,1573844848
39476,1573845719
39508,1574448866
39541,1574449860
39549,1574455490
39563,1574448664
39574,1574457440
39586,1573821341
39593,1573821372
39600,1573821383
39602,1574441123
39606,1574441573
39620,1574441599
39628,1574442266
39632,1574442295
39642,1574437038
39644,1574437057
39648,1574437790
39658,1574437797
39680,1574435193
39687,1573066433
39693,1573066465
39700,1573066603
39706,1573849713
39724,1574431860
39756,1574432662
39759,1574432674
39774,1574432684
39782,1574432706
39802,1574432719
39834,1574429363
39843,1574429380
39849,1574429449
39866,1574430297
39877,1574430351
39906,1574430358
39914,1574430365
39935,1574430383
39944,1574430396
39951,1573073385
39971,1574426050
39991,1574426075
40001,1574426122
40016,1573075488
40023,1573075494
40032,1573075594
40039,1573075663
40053,1573075811
40104,1573413689
40157,1573848829
40168,1573848858
40197,1574366992
40212,1574365800
40233,1574362497
40241,1574362508
40249,1574362515
40259,1574362548
40312,1574353986
40318,1574353997
40326,1574354048
40345,1574356828
40351,1574356845
40379,1574356887
40383,1574357988
40394,1574358018
40404,1574358027
40422,1574358078
40435,1573406230
40441,1574350541
40471,1574350548
40480,1574350559
40497,1574350618
40503,1574351017
40512,1574351033
40525,1574351056
40530,1574351065
40554,1574340274
40577,1573397514
40584,1573397549
40592,1573396943
40609,1573397037
40614,1574336384
40630,1574336417
40640,1574337735
40649,1573678353
40657,1573678380
40690,1573676803
40706,1573673095
40725,1573673107
40736,1573673658
40767,1573664353
40793,1573667550
40805,1573667558
40810,1573667575
40819,1573391909
40831,1573663055
40854,1573668621
40915,1574281652
40930,1574281697
40947,1574283043
40964,1574283076
40988,1573847614
41007,1573847648
41011,1573847663
41024,1574280450
41053,1574280485
41072,1574280506
41087,1574280524
41109,1574280547
41148,1573655534
41175,1573655597
41187,1573679331
41195,1573679345
41213,1573679390
41246,1574279181
41297,1574279242
41303,1573843138
41312,1573843166
41328,1573843177
41333,1573843210
41339,1573844460
41346,1573844475
41354,1573844526
41364,1573652001
41370,1573652017
41376,1573653008
41384,1573653401
41387,1573653408
41400,1574272643
41414,1574274921
41428,1574274935
41448,1574274978
41490,1574274990
41539,1574275005
41578,1574275666
41594,1574275701
41601,1574275711
41624,1574275763
41629,1573680434
41645,1574254048
41662,1574254078
41670,1574257656
41691,1574257682
41705,1574257765
41736,1574269554
41853,1574269651
41872,1573681535
41882,1573391284
41963,1573377416
42009,1573833862
42020,1573833905
42027,1573833938
42038,1573835194
42044,1573835230
42048,1573835414
42056,1573837081
42060,1573837088
42080,1573837165
42086,1573837176
42098,1573839947
42105,1573244951
42146,1573243554
42183,1573243629
42208,1573832533
42215,1573832547
42240,1574196388
42271,1574190562
42287,1574191402
42297,1574191473
42301,1574191483
42309,1574191499
42318,1574192367
42324,1574194243
42336,1574194257
42348,1574194835
42364,1574189287
42391,1574180971
42399,1574180982
42419,1574181005
42434,1574181022
42442,1574181056
42456,1574181077
42472,1574183048
42483,1574183087
42499,1574183140
42515,1574183157
42521,1573130034
42525,1573130058
42534,1573130092
42545,1574172652
42554,1574172658
42557,1574172683
42566,1574167416
42582,1574167466
42590,1574167482
42595,1574167666
42598,1574167677
42609,1574167723
42621,1573130971
42632,1573238982
42639,1573131226
42662,1573131236
42667,1573131271
42677,1573131284
42678,1573131298
42690,1574177192
42719,1573240997
42729,1573828633
42742,1573828777
42745,1573828815
42756,1573830034
42762,1573830046
42766,1573830064
42774,1573830746
42777,1573830760
42783,1573830821
42790,1574183477
42805,1574183496
42812,1573133279
42821,1573133333
42844,1573133389
42859,1574183598
42869,1574183607
42917,1573827825
42942,1573827833
42969,1573827844
42987,1573827865
42994,1573827873
43012,1573827880
43019,1573827892
43034,1573827913
43040,1573134537
43058,1573234935
43068,1573234420
43078,1573234442
43089,1573234466
43100,1573234512
43112,1573234529
43123,1573234559
43132,1573135889
43145,1573232140
43151,1573232156
43162,1573232168
43175,1573232769
43182,1573232827
43194,1573587303
43209,1573587320
43222,1573587326
43228,1573137116
43231,1573137169
43245,1573137204
43262,1573581712
43297,1573581720
43307,1573581740
43316,1573581750
43329,1573582168
43334,1573582209
43354,1573576722
43357,1573576749
43359,1573139130
43368,1573824759
43373,1573825041
43390,1574196701
43395,1573228095
43414,1573573396
43424,1573573430
43432,1573573509
43437,1573141004
43442,1573141050
43458,1573570496
43465,1573570531
43475,1573570542
43479,1573571271
43488,1573571332
43510,1574107905
43519,1574107984
43528,1574108623
43534,1574108630
43542,1574108645
43544,1574108694
43553,1574108721
43564,1574108749
43572,1573141487
43581,1573141510
43604,1573141544
43616,1573141562
43632,1573226868
43636,1574100994
43651,1574101008
43663,1574101024
43682,1574101055
43697,1574101094
43704,1574101240
43711,1574101250
43727,1574097503
43737,1574109830
43744,1573558483
43753,1573232379
43762,1573232426
43769,1573232453
43790,1573144182
43801,1573224117
43813,1574110046
43824,1574110053
43829,1573223071
43835,1573223096
43849,1573223132
43861,1573223148
43871,1573223162
43886,1573222144
43902,1573222157
43911,1573222178
43918,1573222225
43927,1573146709
43955,1574092579
43968,1574087425
43975,1574087520
43999,1574089366
44003,1574090262
44014,1573147854
44022,1574082396
44030,1574082444
44046,1574086367
44052,1574086394
44062,1573148762
44082,1573148818
44100,1573148835
44122,1573218324
44127,1573322204
44136,1573322264
44166,1573151428
44192,1573151449
44213,1573151462
44221,1573215148
44269,1573153201
44281,1573153215
44327,1573153455
44343,1573153467
44358,1573153625
44393,1573156224
44412,1573156246
44431,1573156264
44443,1573156322
44462,1574015777
44469,1574021259
44476,1574021286
44489,1574015306
44584,1574008784
44652,1574010130
44705,1574010152
44727,1573312451
44739,1573316861
44757,1573997599
44781,1573160581
44808,1573990953
44815,1573992809
44822,1573992839
44826,1573994301
44838,1573994329
44852,1573310887
44895,1573506689
44901,1573308852
44922,1574001221
44923,1573495330
44927,1573495351
44935,1573495370
44942,1573498356
44946,1574002032
44955,1574002905
44961,1573493748
44966,1573493758
44972,1573493913
44976,1573493968
44981,1573303010
44993,1573303074
45011,1573304498
45030,1573937232
45046,1573492351
45054,1573492390
45066,1573492430
45089,1573932401
45103,1573917703
45110,1573917781
45127,1573299824
45132,1573299923
45145,1573487006
45149,1573494131
45157,1573494137
45170,1573482553
45176,1573911299
45185,1573481122
45203,1573481161
45207,1573481266
45215,1573481293
45224,1573481326
45247,1573481335
45257,1573479400
45267,1573483181
45296,1573904675
45316,1573478196
45323,1573478661
45326,1573478701
45350,1573483582
45361,1573483590
45369,1573483621
45399,1573485350
45405,1573485424
45420,1573485444
45513,1573474165
45523,1573474236
45527,1573853061
45539,1573853129
45550,1573853181
45560,1574440997
45566,1574441028
45569,1574441050
45573,1574445129
45583,1574445149
45619,1574445475
45630,1574449937
45636,1574449949
45643,1574449959
45650,1573821105
45665,1573821162
45681,1573850824
45692,1573850877
45702,1573062134
45705,1573062161
45715,1573062190
45733,1574437512
45737,1574437547
45749,1574434134
45755,1574434140
45777,1574434170
45784,1574434791
45803,1574434812
45810,1574434832
45821,1574434879
45834,1573064747
45875,1573064818
45881,1573821734
45886,1573821756
45901,1574430913
45913,1574430927
45933,1573066185
45938,1573066221
45949,1573066709
45959,1573066726
45981,1573066762
45997,1574428116
46032,1574428138
46064,1574428150
46094,1574428158
46118,1574428170
46133,1574423835
46159,1573073143
46162,1573073698
46177,1573073711
46191,1573073735
46197,1573073775
46219,1573073808
46224,1573073847
46255,1573420635
46258,1573420650
46291,1573076797
46300,1573076949
46312,1573077005
46316,1573077025
46349,1573077677
46354,1574369978
46362,1574369987
46376,1574369999
46392,1574361458
46431,1574361495
46453,1573420459
46477,1573414194
46486,1573414210
46493,1573414226
46501,1573728856
46532,1574356303
46558,1574356315
46565,1574356341
46580,1574356350
46586,1574356359
46600,1574356394
46626,1573413343
46633,1573413383
46637,1573413408
46652,1573413421
46672,1573413623
46719,1573412825
46745,1573412846
46756,1573412856
46768,1573412888
46780,1574353291
46823,1573408456
46828,1573408479
46835,1573408491
46863,1574351583
46877,1574351620
46893,1574351651
46915,1574348420
46925,1574348446
46942,1574349783
46973,1574349812
47009,1574347097
47021,1574347152
47041,1574345355
47061,1573405679
47083,1574447621
47126,1574344744
47134,1574344767
47149,1574426477
47156,1574426488
47183,1574426511
47188,1574426523
47210,1574340589
47222,1574340634
47232,1574342290
47236,1574343160
47267,1574343602
47284,1574343650
47290,1574343662
47297,1574343694
47316,1573396384
47323,1573395267
47339,1573395425
47346,1573678844
47362,1573679174
47369,1573679186
47389,1573679244
47403,1573679277
47420,1574427002
47427,1573677437
47442,1573394749
47455,1573673566
47465,1573673576
47483,1573673586
47517,1573668731
47591,1573669613
47609,1573665148
47640,1573665192
47652,1573665219
47658,1573666337
47670,1573666345
47677,1573666360
47690,1574286016
47695,1574286044
47710,1574286050
47715,1573393157
47724,1574284388
47744,1574284407
47793,1574284439
47808,1573392185
47816,1573657270
47817,1573657279
47821,1573657312
47844,1574279285
47849,1574279297
47885,1574282629
47899,1574282645
47911,1574282658
47959,1574282710
47977,1573673462
47990,1573673492
47997,1573846787
48012,1573654631
48024,1573655322
48033,1573655332
48044,1573655347
48049,1573655384
48066,1574266359
48095,1574266374
48137,1574266386
48143,1574270621
48155,1574270648
48167,1574270660
48189,1574270720
48201,1574270729
48227,1574270743
48238,1574270796
48243,1573387057
48255,1573387072
48294,1574263825
48309,1574263835
48354,1574264654
48371,1574264720
48415,1574264732
48442,1574265859
48480,1574268570
48542,1574268585
48566,1573680150
48593,1574262906
48600,1574262939
48632,1574262956
48655,1574262966
48666,1574262974
48686,1574262991
48751,1573647320
48759,1573647348
48768,1573648045
48782,1573648093
48792,1573648099
48813,1574261713
48889,1574261730
48911,1574261781
48921,1574258131
48928,1574258163
48951,1574258548
48968,1574258563
48975,1574258572
48989,1574258913
49032,1574259049
49053,1574263244
49073,1574255227
49078,1574251689
49091,1574252060
49113,1573245456
49125,1573840096
49131,1573840110
49136,1573840157
49146,1574252110
49155,1574252137
49176,1574252187
49180,1574252210
49188,1574195486
49195,1574195494
49203,1574195518
49212,1574195528
49238,1574196595
49247,1574252771
49255,1574252813
49263,1574252841
49313,1573832340
49335,1573125937
49340,1573125951
49355,1573831703
49411,1573242438
49451,1574194562
49497,1573242057
49523,1573242099
49536,1573242114
49551,1573242162
49573,1574188974
49587,1574188984
49595,1574191668
49615,1574191683
49627,1574191715
49637,1574191724
49647,1574191752
49663,1574192811
49674,1574182602
49689,1574183415
49697,1574183431
49716,1574194875
49727,1573128028
49741,1573128052
49751,1573128061
49763,1573128078
49814,1573243153
49829,1574170086
49834,1574171508
49836,1574171523
49860,1574175849
49869,1574175857
49891,1574175872
49905,1574176387
49923,1574176407
49954,1574177051
49958,1574168396
49964,1574168424
49970,1574168453
49978,1574168472
50005,1574168482
50058,1574168491
50091,1574168502
50124,1573239690
50145,1573239734
50170,1573239775
50178,1573130724
50188,1573130739
50215,1574164729
50234,1574168301
50240,1574168336
50252,1573830680
50258,1573830694
50262,1573839391
50278,1573839439
50298,1573839481
50306,1573839492
50325,1573235394
50342,1573825583
50352,1573840287
50366,1573840298
50378,1573591941
50390,1573591966
50396,1573592008
50404,1573594083
50408,1573594111
50415,1573594118
50422,1573231879
50432,1573231893
50445,1573231989
50460,1573586434
50469,1573586524
50476,1573587536
50485,1573587582
50495,1573587631
50501,1573584065
50506,1573584126
50520,1573584699
50528,1573137664
50536,1573137683
50553,1573137699
50581,1573137775
50594,1573577506
50598,1573577519
50612,1573579475
50621,1573581614
50629,1573236698
50657,1573236728
50662,1573236742
50675,1573236752
50695,1573840467
50706,1573841317
50726,1573571687
50746,1573140909
50754,1574105163
50765,1574105174
50785,1574105236
50810,1574110383
50817,1573226165
50828,1573226178
50839,1574103430
50848,1574103444
50851,1574103507
50868,1574108219
50888,1573224664
50899,1573224677
50910,1573225089
50915,1574098275
50928,1574088314
50934,1574088327
50945,1574092914
50957,1574092951
50963,1574093708
50971,1574093725
50982,1574084099
50984,1574086215
50987,1574086245
50991,1574086254
51003,1574087604
51024,1573144098
51069,1574080693
51080,1574080701
51093,1574081332
51145,1573145432
51168,1573145463
51180,1573145494
51196,1573145510
51233,1573145519
51241,1573223025
51247,1574081841
51255,1574081854
51269,1574081916
51276,1573393103
51285,1574083174
51295,1573328970
51300,1573328995
51312,1573567945
51321,1573567976
51334,1573221652
51348,1573568311
51362,1573219332
51368,1573219353
51373,1573219366
51384,1573217337
51386,1573217351
51401,1574022788
51420,1574024469
51432,1573318727
51433,1574016190
51442,1574020129
51450,1573318415
51470,1573318428
51482,1573318466
51489,1573318478
51495,1573318502
51507,1573319027
51640,1573392368
51680,1574008047
51745,1574008845
51803,1574195094
51807,1574195109
51829,1574195132
51847,1573152265
51874,1573152280
51892,1573152337
51906,1573153012
51927,1573153028
51958,1573153101
51976,1573994852
51981,1574001809
51986,1574001883
51989,1574002644
51995,1574006819
52002,1573315497
52012,1573316748
52021,1573316777
52029,1573316790
52042,1573316806
52057,1573154516
52069,1573154531
52081,1573154540
52105,1573215637
52120,1573155052
52152,1573155324
52173,1573155367
52223,1573155681
52246,1573155769
52264,1573155788
52279,1573213809
52290,1573213838
52301,1573213880
52322,1573213890
